0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499622,0.066352755,0.08962038,0.099083796,0.24966072,0.33707613,0.16237924,0.07138493,0.068015516,0.15583692,0.09588791,0.12838376,0.2597653,0.22444785,0.23606806,0.21662223,0.17363408,0.10256799,0.07069065,0.047450524,0.010539046,0.020112768,0.07323281,0.018897785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021171791,0.10292789,0.23017678,0.28777522,0.39140764,0.27678606,0.15228017,0.0783439,0.14250432,0.18730614,0.20768829,0.2866108,0.3738796,0.39685598,0.33119392,0.30914667,0.19121744,0.12090422,0.079207964,0.074587025,0.0,0.0,0.0012305364,0.023330139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054325286,0.1995793,0.39880133,0.3887679,0.27187863,0.23215716,0.11079151,0.144837,0.2603144,0.25102267,0.24984872,0.3222011,0.37407672,0.44111693,0.4283059,0.22916096,0.09476419,0.08717576,0.07725155,0.051406514,2.4213614E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03740424,0.15437286,0.35865077,0.3185061,0.20016879,0.2411257,0.21985714,0.23378405,0.2978036,0.21571596,0.28966206,0.3498691,0.43797988,0.4251142,0.5168965,0.34034947,0.18240066,0.13082331,0.06737899,0.072281726,0.041695986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010711562,0.015716672,0.092285365,0.25754687,0.2376362,0.18178822,0.24861377,0.18313289,0.18562661,0.33689484,0.31530562,0.4331866,0.4814741,0.4297575,0.4322131,0.4780727,0.29123947,0.20159748,0.101362646,0.07608523,0.08659299,0.08842307,0.04851787,0.056936484,0.024395945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041754477,0.008018087,0.08077399,0.17356281,0.2818017,0.32242697,0.36089453,0.2670481,0.33057454,0.42841616,0.57401925,0.66048557,0.67076457,0.59029096,0.62824935,0.57447076,0.41943786,0.31157845,0.16589127,0.07215414,0.04184108,0.034680966,0.095384814,0.08949255,0.05743287,0.033792254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033382718,0.09084784,0.11321946,0.19545671,0.3243324,0.3728032,0.34019032,0.30893514,0.5065919,0.5439898,0.66086197,0.845359,0.7945252,0.7037783,0.6678581,0.6528497,0.46607354,0.3877445,0.21272117,0.1100204,0.047043838,0.03383734,0.11562349,0.13183378,0.11036249,0.10882825,0.041399244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043479293,0.0,0.03268307,0.24840009,0.38697004,0.42771968,0.35744664,0.53020304,0.500811,0.52474546,0.5699083,0.74965346,0.8343811,0.7525634,0.68343604,0.580497,0.2932833,0.22183517,0.13817862,0.0439278,0.020368807,0.11253942,0.19160002,0.15703352,0.15505664,0.08623248,0.112871945,0.0817243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20311579,0.44321233,0.5149917,0.3851158,0.45128945,0.43878505,0.43462077,0.3534475,0.44550467,0.53235567,0.6325907,0.6322855,0.55443406,0.41203824,0.23045954,0.15553159,0.038735673,0.018375086,0.042153012,0.12637925,0.15456955,0.20401143,0.22736605,0.20981947,0.12303007,0.02395052,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23253629,0.44519967,0.6467524,0.56345534,0.449887,0.33310518,0.29563865,0.25245282,0.32493675,0.47496885,0.5529945,0.6629117,0.6015659,0.36958495,0.20255367,0.07810026,0.020740597,0.0,0.0,0.07644235,0.16549702,0.25214282,0.24234857,0.15646595,0.07153271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.03714624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017672237,0.08452255,0.1491768,0.38247603,0.5336938,0.66202086,0.63655233,0.36829007,0.17466187,0.10301595,0.16212007,0.26025036,0.39937752,0.48526672,0.53375685,0.56394273,0.35208184,0.19289866,0.106332764,0.0,0.0,0.035133295,0.101111494,0.12670776,0.18246062,0.15528148,0.07928738,0.012866184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.050660957,0.0,0.0,0.0,0.0,0.022236783,0.056304894,0.05368054,0.050874773,0.11293742,0.27945504,0.33784446,0.4715865,0.53036225,0.56608796,0.43180484,0.21771528,0.10306118,0.08577054,0.12692535,0.22620085,0.35244557,0.38498893,0.45373243,0.5724366,0.5391549,0.3712136,0.1523481,0.0,0.004194998,0.09935434,0.12718007,0.14076202,0.18546489,0.09810967,0.019992022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.05806077,0.0,0.0,0.02647675,0.0,0.0,0.04150993,0.13257205,0.11735337,0.1267336,0.27430075,0.4803412,0.5493817,0.58784705,0.59603655,0.46335295,0.2222631,0.07592446,0.14308453,0.27337423,0.39201453,0.4455048,0.5768208,0.55735683,0.6127629,0.56011635,0.443451,0.18520616,0.10095002,0.06340386,0.13378,0.18278585,0.20036927,0.13604257,0.09253686,0.032409664,0.018969249,5.0779735E-4,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.1143255,0.05507048,0.0,0.0,0.0,0.0,0.05414357,0.10130504,0.10524403,0.17145057,0.28987727,0.4255499,0.4508723,0.5123564,0.4707509,0.29599896,0.118398316,0.07113206,0.24966122,0.4041041,0.5053776,0.59458566,0.623359,0.72128147,0.6467676,0.7080934,0.5085669,0.25700423,0.10999548,0.10712544,0.16389139,0.18053435,0.16056475,0.111503966,0.07355648,0.020842949,0.012835269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.034177214,0.101579584,0.0,0.0,0.0,0.0,0.0,0.035358995,0.06198511,0.1331284,0.2847903,0.34393394,0.39912423,0.4104297,0.3390318,0.2503817,0.1692423,0.14277643,0.36529228,0.5395243,0.59059536,0.62924397,0.67212236,0.6759293,0.8223667,0.7480414,0.55763465,0.33828127,0.17287143,0.15558217,0.14284095,0.20381522,0.19809422,0.076977886,0.014538581,0.0067925234,0.009605778,0.007180073,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.071933165,0.14396736,0.049538724,0.0,0.0,0.0,0.0,0.010706911,0.08554167,0.24221355,0.34845728,0.42543736,0.46397042,0.43476957,0.36489907,0.43365547,0.36905557,0.27774477,0.40361434,0.5580506,0.6167298,0.6598203,0.84072274,0.7832184,0.8181796,0.7720167,0.53681237,0.2962654,0.14580756,0.1960132,0.20230812,0.22077365,0.16639046,0.1094695,0.008016115,0.0,0.013101279,0.015504945,0.012429289,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.044167217,0.13423592,0.16230758,0.029574597,0.0,0.0,0.0,0.0,0.113125466,0.26385728,0.31108025,0.46617866,0.43938974,0.5369722,0.50257576,0.46183047,0.40268663,0.32099178,0.4444936,0.48375833,0.58073807,0.6999594,0.79109263,0.6427735,0.69420147,0.63710254,0.44678697,0.28178957,0.19142947,0.23233192,0.2619254,0.347372,0.31181377,0.19588959,0.10300588,0.056981605,0.06048942,0.030814705,0.013133904,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.042518917,0.09094781,0.109880775,0.12573184,0.038337257,0.032527745,0.07588794,0.05254306,0.14973599,0.24481446,0.36193857,0.45382085,0.6089233,0.6404734,0.5371238,0.45343226,0.37121296,0.4049201,0.4664594,0.44293335,0.51975244,0.6248214,0.7868965,0.7044696,0.7894723,0.6442349,0.48968408,0.41872036,0.366125,0.3092298,0.33116257,0.4810378,0.44989082,0.3327141,0.16467956,0.07499259,0.043633547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.05626796,0.16118245,0.11452473,0.15236606,0.15504828,0.14560185,0.12497153,0.10863331,0.12564878,0.17940454,0.3498197,0.38653576,0.64762145,0.7617178,0.5265542,0.37702793,0.3223432,0.4012549,0.5230856,0.4528104,0.54410183,0.7000729,0.9290724,0.8516042,0.7738798,0.7560394,0.59970754,0.60441154,0.50510865,0.44161072,0.48232758,0.581236,0.4720868,0.37511778,0.2442297,0.08892292,0.02250377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.010965751,0.1760378,0.1966387,0.19787954,0.20848516,0.18947843,0.18317878,0.15034959,0.1295272,0.16440578,0.2970071,0.43402955,0.5956708,0.61219484,0.49367577,0.39133194,0.4112643,0.36032018,0.42675537,0.52021086,0.6184519,0.7150454,0.8638201,0.8913581,0.7961341,0.77341837,0.61228144,0.6677323,0.67479795,0.66309905,0.5477523,0.5811875,0.45724323,0.3241821,0.2922954,0.106955364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15165341,0.19855604,0.26027405,0.22280385,0.15996192,0.12614116,0.14189306,0.10829798,0.13973002,0.2633845,0.37272757,0.47733745,0.4865253,0.41106775,0.35650852,0.29353252,0.27784204,0.32033238,0.36860165,0.5707532,0.5686105,0.6929037,0.8653967,0.80610645,0.8070415,0.6097465,0.6373663,0.6676547,0.54860926,0.4810837,0.45647693,0.34925854,0.31069222,0.19995908,0.11787415,0.03288694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076180525,0.20950612,0.24831128,0.25858572,0.26200986,0.17421705,0.16358675,0.080615714,0.13153072,0.18237606,0.34008747,0.45829958,0.34922516,0.28433076,0.27085835,0.24175923,0.215083,0.23251583,0.3188819,0.4954232,0.4818551,0.55580246,0.7164126,0.8936274,0.7959061,0.7092638,0.6168577,0.49935833,0.3768511,0.39144495,0.3337183,0.24534717,0.22911766,0.16974741,0.09373966,0.047046646,0.002744204,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06391585,0.13611442,0.22614357,0.24775031,0.16806477,0.11767784,0.069756046,0.134899,0.23479031,0.29107398,0.38038832,0.27037942,0.1814561,0.19753279,0.1761393,0.22468741,0.32768932,0.37303737,0.37572503,0.45103663,0.58451277,0.61759126,0.868549,0.80555916,0.71968865,0.5188671,0.34277952,0.2739442,0.23674688,0.32642427,0.22952233,0.27798086,0.15679309,0.05807276,0.005258067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092505455,0.16340013,0.24035668,0.25811794,0.2295908,0.2104568,0.28024653,0.3949631,0.3291267,0.18129933,0.18846047,0.17512031,0.16320965,0.20522256,0.22394162,0.34351954,0.34653845,0.4014663,0.52195454,0.5795886,0.58269393,0.73679966,0.676463,0.50802255,0.32609302,0.33639163,0.38765916,0.27218667,0.26480392,0.29172212,0.26376945,0.11789829,0.017213454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13151962,0.38557792,0.3848806,0.40330067,0.43185398,0.44731262,0.40159413,0.2767267,0.3293117,0.18957886,0.18158309,0.31035426,0.34127456,0.31130016,0.3748908,0.5302576,0.55001557,0.44781968,0.44069645,0.5163182,0.40972278,0.28058144,0.18435769,0.23351151,0.3197514,0.33871156,0.2638483,0.2187958,0.21196884,0.14656152,0.03554646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09043631,0.29232854,0.37732854,0.34075055,0.41691577,0.52295685,0.46782038,0.35268915,0.44544807,0.31774062,0.2812714,0.3362596,0.36532497,0.38022372,0.3572134,0.49009258,0.47402287,0.3850733,0.35900673,0.3596722,0.17648767,0.1195725,0.10067887,0.15186441,0.18969466,0.2705815,0.29445463,0.16507477,0.12399807,0.12689327,0.0056433226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22125442,0.20854989,0.1808087,0.23138231,0.3062028,0.41257468,0.42994475,0.5069254,0.52349514,0.40050605,0.3468704,0.37496996,0.44718143,0.5387467,0.498243,0.45859617,0.35867286,0.24239397,0.2370637,0.103208326,0.0,0.041199498,0.057596873,0.08366106,0.20301397,0.3685298,0.21954675,0.096986815,0.07453121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20160738,0.17769155,0.12827599,0.14702624,0.25068906,0.32510415,0.4896006,0.5151955,0.4590882,0.3520832,0.31237426,0.36665806,0.47524032,0.5491527,0.49739,0.44989413,0.38477936,0.15162389,0.12250842,0.0,0.0,0.0,0.0,0.0,0.1393965,0.30804557,0.24097411,0.068274096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121407725,0.19116688,0.16413885,0.117465384,0.16234884,0.2283533,0.30403894,0.3415093,0.28819147,0.23078363,0.20273995,0.33044803,0.4650804,0.564421,0.44940034,0.22284052,0.19828671,0.033956386,0.0020043217,0.0,0.0,0.0,0.0,0.0,0.07580504,0.22275619,0.12970465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10069544,0.09595258,0.042022217,0.032328,0.11304629,0.1505264,0.21259148,0.20960505,0.17061576,0.18182988,0.2573725,0.37568322,0.43661305,0.3223319,0.12786621,0.056572672,0.03421386,0.015702719,0.0,0.0,0.0,0.0,0.021833526,0.03697899,0.16714129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04998911,0.032280378,0.023310019,0.01802206,0.104548804,0.14825554,0.13179311,0.111836046,0.16023771,0.16621655,0.1631233,0.1790822,0.24040225,0.17717211,0.074297175,0.029805612,0.100654066,0.075419046,0.042479575,0.073259376,0.03358849,0.0,0.0,0.10266925,0.062295374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019855943,0.0,0.011648654,0.06683495,0.06652927,0.04114605,0.0766343,0.13852154,0.19740611,0.22141752,0.23493661,0.25068223,0.15587105,0.0798017,0.0713834,0.1542828,0.0981327,0.09216561,0.15553342,0.13027519,0.0,0.0072971536,0.019952439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024021685,0.056067668,0.067331575,0.124411575,0.13086534,0.24609217,0.24585675,0.17830887,0.11906306,0.08753831,0.12578498,0.12054872,0.13400465,0.07618942,0.1566136,0.06293127,0.016418314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004509843,0.019444047,0.09619332,0.18061374,0.14188501,0.17058104,0.10164628,0.08486482,0.046045046,0.041969985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296418,0.09189409,0.07970045,0.040754624,0.016649857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
